,ReportDateTime,Country,Indicator,FullName,Period,Value
11388,2017-01-23 05:00:00,Saudi Arabia,CPI (YoY),CPI (YoY) (Dec),2016-12-01 00:00:00,1.7
11389,2017-01-24 19:30:00,Australia,CPI (YoY),CPI (YoY) (Q4),2016-10-01 00:00:00,1.5
11392,2017-01-25 16:45:00,New Zealand,CPI (YoY),CPI (YoY) (Q4),2016-10-01 00:00:00,1.3
11394,2017-01-26 18:30:00,Japan,CPI (YoY),National CPI (YoY) (Dec),2016-12-01 00:00:00,0.3
11398,2017-01-30 05:30:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Jan),2017-01-01 00:00:00,2.65
11399,2017-01-30 08:00:00,Germany,CPI (YoY),German CPI (YoY) (Jan),2017-01-01 00:00:00,1.9
11400,2017-01-31 03:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Jan),2017-01-01 00:00:00,3.0
11402,2017-01-31 05:00:00,Eurozone,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,1.8
11404,2017-01-31 23:00:00,Thailand,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,1.55
11405,2017-02-01 18:00:00,Korea,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,2.0
11406,2017-02-03 02:00:00,Turkiye,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,9.22
11407,2017-02-03 05:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Jan),2017-01-01 00:00:00,0.9
11408,2017-02-04 12:00:00,Colombia,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,5.47
11409,2017-02-06 08:00:00,Russia,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,5.0
11411,2017-02-06 20:00:00,Philippines,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,2.7
11412,2017-02-07 19:30:00,Taiwan,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,2.25
11413,2017-02-08 06:00:00,Brazil,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,5.35
11414,2017-02-09 00:30:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Jan),2017-01-01 00:00:00,1.7
11415,2017-02-09 09:00:00,Mexico,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,4.72
11416,2017-02-10 02:00:00,Norway,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,2.8
11417,2017-02-10 03:00:00,Denmark,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,0.9
11418,2017-02-10 03:00:00,Czechia,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,2.2
11419,2017-02-10 06:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Jan),2017-01-01 00:00:00,1.3
11420,2017-02-13 01:00:00,Egypt,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,28.1
11421,2017-02-13 07:00:00,India,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,3.17
11422,2017-02-13 08:00:00,Poland,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,1.8
11424,2017-02-13 20:30:00,China,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,2.5
11425,2017-02-14 02:00:00,Germany,CPI (YoY),German CPI (YoY) (Jan),2017-01-01 00:00:00,1.9
11427,2017-02-14 03:00:00,Hungary,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,2.3
11428,2017-02-14 03:15:00,Switzerland,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,0.3
11430,2017-02-14 04:30:00,United Kingdom,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,1.8
11431,2017-02-15 03:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Jan),2017-01-01 00:00:00,3.0
11433,2017-02-15 03:00:00,South Africa,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,6.6
11434,2017-02-15 05:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Jan),2017-01-01 00:00:00,1.2
11436,2017-02-15 08:30:00,United States,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,2.5
11437,2017-02-15 11:30:00,Israel,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,0.1
11438,2017-02-17 03:30:00,Sweden,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,1.4
11439,2017-02-20 02:00:00,Finland,CPI (YoY),Finnish CPI (YoY) (Jan),2017-01-01 00:00:00,0.8
11440,2017-02-21 03:30:00,Hong Kong,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,1.3
11441,2017-02-21 06:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Jan),2017-01-01 00:00:00,0.3
11442,2017-02-21 23:00:00,Malaysia,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,3.2
11443,2017-02-22 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Jan),2017-01-01 00:00:00,1.0
11445,2017-02-22 05:00:00,Eurozone,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,1.8
11447,2017-02-23 00:00:00,Singapore,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,0.6
11449,2017-02-24 08:30:00,Canada,CPI (YoY),CPI (YoY) (Jan),2017-01-01 00:00:00,2.1
11450,2017-02-27 03:00:00,Spain,CPI (YoY),Spanish CPI (YoY),2017-02-01 00:00:00,3.0
11451,2017-02-27 05:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Feb),2017-02-01 00:00:00,2.97
11452,2017-02-28 05:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Feb),2017-02-01 00:00:00,1.5
11454,2017-02-28 23:00:00,Thailand,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,1.44
11455,2017-03-01 08:00:00,Germany,CPI (YoY),German CPI (YoY) (Feb),2017-02-01 00:00:00,2.2
11457,2017-03-02 05:00:00,Eurozone,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,2.0
11458,2017-03-02 18:00:00,Korea,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,1.9
11460,2017-03-02 18:30:00,Japan,CPI (YoY),National CPI (YoY) (Jan),2017-01-01 00:00:00,0.4
11463,2017-03-03 02:00:00,Turkiye,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,10.13
11464,2017-03-04 21:00:00,Colombia,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,5.18
11465,2017-03-06 19:30:00,Taiwan,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,-0.04
11467,2017-03-06 21:00:00,Philippines,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,3.3
11469,2017-03-07 04:00:00,Russia,CPI (YoY),CPI (YoY),2017-02-01 00:00:00,4.6
11471,2017-03-08 03:00:00,Hungary,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,2.9
11472,2017-03-08 03:15:00,Switzerland,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,0.6
11473,2017-03-08 20:30:00,China,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,0.8
11474,2017-03-09 00:30:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Feb),2017-02-01 00:00:00,1.8
11475,2017-03-09 01:00:00,Egypt,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,30.2
11476,2017-03-09 03:00:00,Czechia,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,2.5
11478,2017-03-09 09:00:00,Mexico,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,4.86
11479,2017-03-10 02:00:00,Norway,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,2.5
11480,2017-03-10 03:00:00,Denmark,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,1.0
11481,2017-03-10 05:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Feb),2017-02-01 00:00:00,1.3
11482,2017-03-10 06:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Feb),2017-02-01 00:00:00,1.6
11483,2017-03-10 07:00:00,Brazil,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,4.76
11484,2017-03-14 02:00:00,Germany,CPI (YoY),German CPI (YoY) (Feb),2017-02-01 00:00:00,2.2
11485,2017-03-14 02:00:00,Finland,CPI (YoY),Finnish CPI (YoY) (Feb),2017-02-01 00:00:00,1.2
11486,2017-03-14 03:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Feb),2017-02-01 00:00:00,3.0
11487,2017-03-14 03:30:00,Sweden,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,1.8
11488,2017-03-14 07:00:00,India,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,3.65
11489,2017-03-14 08:00:00,Poland,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,2.2
11490,2017-03-15 05:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Feb),2017-02-01 00:00:00,1.6
11491,2017-03-15 06:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Feb),2017-02-01 00:00:00,0.5
11493,2017-03-15 07:30:00,United States,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,2.7
11495,2017-03-15 11:30:00,Israel,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,0.4
11497,2017-03-16 05:00:00,Eurozone,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,2.0
11498,2017-03-21 03:30:00,Hong Kong,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,-0.1
11500,2017-03-21 04:30:00,United Kingdom,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,2.3
11502,2017-03-22 03:00:00,South Africa,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,6.3
11504,2017-03-23 00:00:00,Singapore,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,0.7
11505,2017-03-23 23:00:00,Malaysia,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,4.5
11507,2017-03-24 07:30:00,Canada,CPI (YoY),CPI (YoY) (Feb),2017-02-01 00:00:00,2.0
11508,2017-03-30 02:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Mar),2017-03-01 00:00:00,2.3
11509,2017-03-30 04:30:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Mar),2017-03-01 00:00:00,2.28
11510,2017-03-30 07:00:00,Germany,CPI (YoY),German CPI (YoY) (Mar),2017-03-01 00:00:00,1.6
11512,2017-03-30 18:30:00,Japan,CPI (YoY),National CPI (YoY) (Feb),2017-02-01 00:00:00,0.3
11515,2017-03-31 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Mar),2017-03-01 00:00:00,1.4
11517,2017-03-31 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,1.5
11518,2017-03-31 07:00:00,Poland,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,2.0
11520,2017-04-02 23:00:00,Thailand,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,0.76
11521,2017-04-03 02:00:00,Turkiye,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,11.29
11522,2017-04-03 18:00:00,Korea,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,2.2
11525,2017-04-04 20:00:00,Philippines,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,3.4
11526,2017-04-05 08:00:00,Russia,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,4.3
11527,2017-04-05 19:30:00,Taiwan,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,0.18
11528,2017-04-05 21:00:00,Colombia,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,4.69
11529,2017-04-06 00:30:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Mar),2017-03-01 00:00:00,1.1
11530,2017-04-06 02:15:00,Switzerland,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,0.6
11531,2017-04-07 07:00:00,Brazil,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,4.57
11532,2017-04-07 08:00:00,Mexico,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,5.35
11533,2017-04-10 01:00:00,Norway,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,2.4
11534,2017-04-10 01:00:00,Egypt,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,30.9
11535,2017-04-10 02:00:00,Denmark,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,1.0
11536,2017-04-10 02:00:00,Czechia,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,2.6
11537,2017-04-10 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Mar),2017-03-01 00:00:00,1.7
11540,2017-04-11 02:00:00,Hungary,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,2.7
11541,2017-04-11 02:30:00,Sweden,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,1.3
11543,2017-04-11 03:30:00,United Kingdom,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,2.3
11544,2017-04-11 07:00:00,Poland,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,2.0
11545,2017-04-11 20:30:00,China,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,0.9
11546,2017-04-12 02:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Mar),2017-03-01 00:00:00,2.3
11547,2017-04-12 05:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Mar),2017-03-01 00:00:00,1.4
11549,2017-04-12 07:00:00,India,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,3.81
11550,2017-04-13 01:00:00,Germany,CPI (YoY),German CPI (YoY) (Mar),2017-03-01 00:00:00,1.6
11551,2017-04-13 01:00:00,Finland,CPI (YoY),Finnish CPI (YoY) (Mar),2017-03-01 00:00:00,0.8
11552,2017-04-13 03:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Mar),2017-03-01 00:00:00,1.4
11553,2017-04-13 05:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Mar),2017-03-01 00:00:00,0.7
11554,2017-04-14 06:00:00,Israel,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,0.9
11556,2017-04-14 07:30:00,United States,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,2.4
11557,2017-04-18 23:00:00,Malaysia,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,5.1
11559,2017-04-19 03:00:00,South Africa,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,6.1
11561,2017-04-19 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,1.5
11562,2017-04-19 17:45:00,New Zealand,CPI (YoY),CPI (YoY) (Q1),2017-01-01 00:00:00,2.2
11564,2017-04-21 03:30:00,Hong Kong,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,0.5
11566,2017-04-21 07:30:00,Canada,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,1.6
11567,2017-04-24 00:00:00,Singapore,CPI (YoY),CPI (YoY) (Mar),2017-03-01 00:00:00,0.7
11568,2017-04-25 20:30:00,Australia,CPI (YoY),CPI (YoY) (Q1),2017-01-01 00:00:00,2.1
11571,2017-04-27 02:00:00,Spain,CPI (YoY),Spanish CPI (YoY),2017-04-01 00:00:00,2.6
11572,2017-04-27 04:30:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Apr),2017-04-01 00:00:00,2.28
11573,2017-04-27 07:00:00,Germany,CPI (YoY),German CPI (YoY) (Apr),2017-04-01 00:00:00,2.0
11575,2017-04-27 18:30:00,Japan,CPI (YoY),National CPI (YoY) (Mar),2017-03-01 00:00:00,0.2
11578,2017-04-28 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Apr),2017-04-01 00:00:00,1.8
11580,2017-04-28 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,1.9
11581,2017-04-28 07:00:00,Poland,CPI (YoY),CPI (YoY),2017-04-01 00:00:00,2.0
11583,2017-04-30 23:00:00,Thailand,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,0.38
11584,2017-05-01 18:00:00,Korea,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,1.9
11586,2017-05-03 02:00:00,Turkiye,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,11.87
11587,2017-05-04 19:30:00,Taiwan,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,0.12
11589,2017-05-04 20:00:00,Philippines,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,3.4
11590,2017-05-05 10:00:00,Russia,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,4.1
11591,2017-05-05 21:00:00,Colombia,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,4.66
11592,2017-05-08 23:30:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Apr),2017-04-01 00:00:00,1.6
11593,2017-05-09 08:00:00,Mexico,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,5.82
11594,2017-05-09 20:30:00,China,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,1.2
11595,2017-05-10 01:00:00,Norway,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,2.2
11596,2017-05-10 01:00:00,Egypt,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,31.5
11597,2017-05-10 02:00:00,Denmark,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,1.1
11598,2017-05-10 02:00:00,Czechia,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,2.0
11600,2017-05-10 02:00:00,Hungary,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,2.2
11601,2017-05-10 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Apr),2017-04-01 00:00:00,1.6
11602,2017-05-10 07:00:00,Brazil,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,4.08
11604,2017-05-11 02:15:00,Switzerland,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,0.4
11605,2017-05-11 02:30:00,Sweden,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,1.9
11606,2017-05-11 05:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Apr),2017-04-01 00:00:00,0.9
11607,2017-05-11 05:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Apr),2017-04-01 00:00:00,2.0
11608,2017-05-12 01:00:00,Germany,CPI (YoY),German CPI (YoY) (Apr),2017-04-01 00:00:00,2.0
11609,2017-05-12 02:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Apr),2017-04-01 00:00:00,2.6
11610,2017-05-12 07:00:00,India,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,2.99
11611,2017-05-12 07:00:00,Poland,CPI (YoY),CPI (YoY),2017-04-01 00:00:00,2.0
11613,2017-05-12 07:30:00,United States,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,2.2
11614,2017-05-15 01:00:00,Finland,CPI (YoY),Finnish CPI (YoY) (Apr),2017-04-01 00:00:00,0.8
11615,2017-05-15 03:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Apr),2017-04-01 00:00:00,1.9
11617,2017-05-15 10:30:00,Israel,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,0.7
11619,2017-05-16 03:30:00,United Kingdom,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,2.7
11620,2017-05-16 23:00:00,Malaysia,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,4.4
11622,2017-05-17 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,1.9
11624,2017-05-19 07:30:00,Canada,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,1.6
11625,2017-05-23 00:00:00,Singapore,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,0.4
11626,2017-05-23 03:30:00,Hong Kong,CPI (YoY),CPI (YoY),2017-04-01 00:00:00,2.0
11629,2017-05-24 03:00:00,South Africa,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,5.3
11630,2017-05-24 07:30:00,United Arab Emirates,CPI (YoY),CPI (YoY) (Apr),2017-04-01 00:00:00,2.2
11632,2017-05-25 18:30:00,Japan,CPI (YoY),National CPI (YoY) (Apr),2017-04-01 00:00:00,0.4
11636,2017-05-30 02:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (May),2017-05-01 00:00:00,1.9
11637,2017-05-30 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (May),2017-05-01 00:00:00,1.86
11638,2017-05-30 07:00:00,Germany,CPI (YoY),German CPI (YoY) (May),2017-05-01 00:00:00,1.5
11639,2017-05-31 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (May),2017-05-01 00:00:00,1.4
11641,2017-05-31 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,1.4
11642,2017-05-31 07:00:00,Poland,CPI (YoY),CPI (YoY),2017-05-01 00:00:00,1.9
11643,2017-05-31 18:00:00,Korea,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,2.0
11645,2017-05-31 23:00:00,Thailand,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,-0.04
11646,2017-06-05 02:00:00,Turkiye,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,11.72
11647,2017-06-05 19:00:00,Colombia,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,4.37
11648,2017-06-05 19:30:00,Taiwan,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,0.59
11650,2017-06-05 20:00:00,Philippines,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,3.1
11651,2017-06-06 08:00:00,Russia,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,4.1
11652,2017-06-07 23:30:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (May),2017-05-01 00:00:00,1.1
11653,2017-06-08 01:00:00,Egypt,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,29.7
11655,2017-06-08 02:00:00,Hungary,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,2.1
11656,2017-06-08 02:15:00,Switzerland,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,0.5
11657,2017-06-08 05:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (May),2017-05-01 00:00:00,0.2
11658,2017-06-08 08:00:00,Mexico,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,6.16
11660,2017-06-08 20:30:00,China,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,1.5
11661,2017-06-09 01:00:00,Norway,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,2.1
11662,2017-06-09 02:00:00,Czechia,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,2.4
11663,2017-06-09 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (May),2017-05-01 00:00:00,1.2
11664,2017-06-09 07:00:00,Brazil,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,3.6
11665,2017-06-12 02:00:00,Denmark,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,0.8
11666,2017-06-12 05:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (May),2017-05-01 00:00:00,1.5
11667,2017-06-12 07:00:00,Poland,CPI (YoY),CPI (YoY),2017-05-01 00:00:00,1.9
11668,2017-06-12 07:00:00,India,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,2.18
11669,2017-06-13 02:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (May),2017-05-01 00:00:00,1.9
11670,2017-06-13 02:30:00,Sweden,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,1.7
11672,2017-06-13 03:30:00,United Kingdom,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,2.9
11674,2017-06-14 01:00:00,Finland,CPI (YoY),Finnish CPI (YoY) (May),2017-05-01 00:00:00,0.7
11675,2017-06-14 01:00:00,Germany,CPI (YoY),German CPI (YoY) (May),2017-05-01 00:00:00,1.5
11677,2017-06-14 07:30:00,United States,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,1.9
11678,2017-06-15 03:00:00,Italy,CPI (YoY),Italian CPI (YoY) (May),2017-05-01 00:00:00,1.4
11679,2017-06-15 10:30:00,Israel,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,0.8
11681,2017-06-16 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,1.4
11682,2017-06-20 03:30:00,Hong Kong,CPI (YoY),CPI (YoY),2017-05-01 00:00:00,2.0
11683,2017-06-20 15:00:00,Kuwait,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,2.7
11684,2017-06-20 23:00:00,Malaysia,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,3.9
11686,2017-06-21 03:00:00,South Africa,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,5.4
11687,2017-06-22 05:30:00,United Arab Emirates,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,1.9
11688,2017-06-23 00:00:00,Singapore,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,1.4
11691,2017-06-23 07:30:00,Canada,CPI (YoY),CPI (YoY) (May),2017-05-01 00:00:00,1.3
11692,2017-06-28 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Jun),2017-06-01 00:00:00,1.2
11693,2017-06-29 02:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Jun),2017-06-01 00:00:00,1.5
11694,2017-06-29 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Jun),2017-06-01 00:00:00,1.6
11695,2017-06-29 07:00:00,Germany,CPI (YoY),German CPI (YoY) (Jun),2017-06-01 00:00:00,1.6
11697,2017-06-29 18:30:00,Japan,CPI (YoY),National CPI (YoY) (May),2017-05-01 00:00:00,0.4
11701,2017-06-30 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Jun),2017-06-01 00:00:00,1.3
11702,2017-06-30 07:00:00,Poland,CPI (YoY),CPI (YoY),2017-06-01 00:00:00,1.5
11704,2017-07-02 23:00:00,Thailand,CPI (YoY),CPI (YoY) (Jun),2017-06-01 00:00:00,-0.05
11705,2017-07-03 02:00:00,Turkiye,CPI (YoY),CPI (YoY) (Jun),2017-06-01 00:00:00,10.9
11706,2017-07-03 18:00:00,Korea,CPI (YoY),CPI (YoY) (Jun),2017-06-01 00:00:00,1.9
11709,2017-07-04 20:00:00,Philippines,CPI (YoY),CPI (YoY) (Jun),2017-06-01 00:00:00,2.8
11710,2017-07-05 03:00:00,Taiwan,CPI (YoY),CPI (YoY) (Jun),2017-06-01 00:00:00,1.0
11711,2017-07-05 19:00:00,Colombia,CPI (YoY),CPI (YoY) (Jun),2017-06-01 00:00:00,3.99
11712,2017-07-05 23:30:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Jun),2017-06-01 00:00:00,1.1
11713,2017-07-06 02:15:00,Switzerland,CPI (YoY),CPI (YoY) (Jun),2017-06-01 00:00:00,0.2
