,ReportDateTime,Country,Indicator,FullName,Period,Value
4608,2019-07-09 18:50:00,Japan,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,-0.1
4609,2019-07-09 20:30:00,China,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,0.0
4610,2019-07-10 01:00:00,Norway,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,-6.5
4612,2019-07-12 07:30:00,United States,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,1.7
4613,2019-07-15 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,-1.4
4614,2019-07-15 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,-1.4
4615,2019-07-16 08:00:00,Russia,PPI (YoY),PPI (YoY),2019-06-01 00:00:00,4.1
4616,2019-07-17 02:00:00,Czechia,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,2.5
4617,2019-07-18 03:00:00,Poland,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,0.6
4618,2019-07-18 16:00:00,Korea,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,0.1
4619,2019-07-19 01:00:00,Germany,PPI (YoY),German PPI (YoY) (Jun),2019-06-01 00:00:00,1.2
4620,2019-07-24 00:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Jun),2019-06-01 00:00:00,-0.9
4621,2019-07-25 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2019-07-01 00:00:00,-0.6
4622,2019-07-25 02:30:00,Sweden,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,2.5
4623,2019-07-25 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,5.8
4624,2019-07-29 03:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Jun),2019-06-01 00:00:00,0.9
4625,2019-07-29 21:00:00,Philippines,PPI (YoY),Philippines PPI (YoY),2019-07-01 00:00:00,1.0
4626,2019-07-30 02:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Jun),2019-06-01 00:00:00,-0.2
4627,2019-07-30 04:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Jun),2019-06-01 00:00:00,-1.8
4628,2019-07-31 02:00:00,Hungary,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,0.1
4630,2019-08-01 20:30:00,Australia,PPI (YoY),PPI (YoY) (Q2),2019-04-01 00:00:00,2.0
4631,2019-08-02 04:00:00,Eurozone,PPI (YoY),PPI (YoY) (Jun),2019-06-01 00:00:00,0.7
4632,2019-08-05 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,21.66
4633,2019-08-08 20:30:00,China,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,-0.3
4634,2019-08-09 01:00:00,Norway,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,-8.6
4636,2019-08-09 07:30:00,United States,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,1.7
4637,2019-08-12 18:50:00,Japan,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,-0.6
4638,2019-08-15 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,-1.7
4639,2019-08-15 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,-1.7
4640,2019-08-16 02:00:00,Czechia,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,2.1
4641,2019-08-16 08:00:00,Russia,PPI (YoY),PPI (YoY),2019-07-01 00:00:00,1.1
4642,2019-08-20 01:00:00,Germany,PPI (YoY),German PPI (YoY) (Jul),2019-07-01 00:00:00,1.1
4643,2019-08-20 16:00:00,Korea,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,-0.3
4644,2019-08-21 03:00:00,Poland,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,0.6
4645,2019-08-26 00:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Jul),2019-07-01 00:00:00,-0.8
4646,2019-08-26 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2019-08-01 00:00:00,-0.8
4647,2019-08-27 02:30:00,Sweden,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,2.0
4648,2019-08-29 04:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Jul),2019-07-01 00:00:00,-0.5
4649,2019-08-29 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,4.9
4650,2019-08-29 20:00:00,Philippines,PPI (YoY),Philippines PPI (YoY),2019-08-01 00:00:00,1.1
4651,2019-08-30 02:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Jul),2019-07-01 00:00:00,-0.2
4652,2019-08-30 04:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Jul),2019-07-01 00:00:00,1.3
4654,2019-09-02 02:00:00,Hungary,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,0.3
4655,2019-09-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,13.45
4656,2019-09-03 04:00:00,Eurozone,PPI (YoY),PPI (YoY) (Jul),2019-07-01 00:00:00,0.2
4657,2019-09-09 20:30:00,China,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,-0.8
4658,2019-09-10 01:00:00,Norway,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,-9.4
4660,2019-09-11 07:30:00,United States,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,1.8
4661,2019-09-11 18:50:00,Japan,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,-0.9
4662,2019-09-12 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,-1.9
4663,2019-09-12 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,-1.9
4664,2019-09-16 02:00:00,Czechia,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,2.1
4665,2019-09-17 08:00:00,Russia,PPI (YoY),PPI (YoY),2019-08-01 00:00:00,0.3
4666,2019-09-19 03:00:00,Poland,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,0.7
4667,2019-09-20 01:00:00,Germany,PPI (YoY),German PPI (YoY) (Aug),2019-08-01 00:00:00,0.3
4668,2019-09-23 16:00:00,Korea,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,-0.6
4669,2019-09-24 00:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Aug),2019-08-01 00:00:00,-1.0
4670,2019-09-25 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2019-09-01 00:00:00,-2.5
4671,2019-09-26 02:30:00,Sweden,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,1.4
4672,2019-09-26 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,4.5
4673,2019-09-27 04:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Aug),2019-08-01 00:00:00,-1.4
4674,2019-09-30 02:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Aug),2019-08-01 00:00:00,-0.8
4675,2019-09-30 02:00:00,Hungary,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,0.9
4676,2019-09-30 04:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Aug),2019-08-01 00:00:00,-2.6
4678,2019-09-30 21:00:00,Philippines,PPI (YoY),Philippines PPI (YoY),2019-09-01 00:00:00,1.6
4679,2019-10-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,2.45
4680,2019-10-03 04:00:00,Eurozone,PPI (YoY),PPI (YoY) (Aug),2019-08-01 00:00:00,-0.8
4682,2019-10-08 07:30:00,United States,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,1.4
4683,2019-10-09 18:50:00,Japan,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,-1.1
4684,2019-10-10 01:00:00,Norway,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,-10.7
4685,2019-10-14 20:30:00,China,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,-1.2
4686,2019-10-15 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,-2.0
4687,2019-10-15 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,-2.0
4688,2019-10-16 02:00:00,Czechia,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,1.9
4689,2019-10-17 08:00:00,Russia,PPI (YoY),PPI (YoY),2019-09-01 00:00:00,-1.2
4690,2019-10-18 03:00:00,Poland,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,0.9
4691,2019-10-21 01:00:00,Germany,PPI (YoY),German PPI (YoY) (Sep),2019-09-01 00:00:00,-0.1
4692,2019-10-21 16:00:00,Korea,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,-0.7
4693,2019-10-24 00:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Sep),2019-09-01 00:00:00,-0.6
4694,2019-10-25 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2019-10-01 00:00:00,-3.3
4695,2019-10-25 02:30:00,Sweden,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,0.3
4696,2019-10-29 04:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Sep),2019-09-01 00:00:00,-1.7
4697,2019-10-29 21:00:00,Philippines,PPI (YoY),Philippines PPI (YoY),2019-10-01 00:00:00,-0.1
4698,2019-10-30 03:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Sep),2019-09-01 00:00:00,-1.1
4699,2019-10-30 05:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Sep),2019-09-01 00:00:00,-2.0
4700,2019-10-31 03:00:00,Hungary,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,2.2
4701,2019-10-31 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,4.1
4703,2019-10-31 19:30:00,Australia,PPI (YoY),PPI (YoY) (Q3),2019-07-01 00:00:00,1.6
4704,2019-11-04 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,1.7
4705,2019-11-05 05:00:00,Eurozone,PPI (YoY),PPI (YoY) (Sep),2019-09-01 00:00:00,-1.2
4706,2019-11-08 20:30:00,China,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,-1.6
4707,2019-11-11 02:00:00,Norway,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,-13.8
4708,2019-11-12 18:50:00,Japan,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,-0.4
4709,2019-11-14 02:30:00,Switzerland,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,-2.4
4710,2019-11-14 02:30:00,Switzerland,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,-2.4
4712,2019-11-14 08:30:00,United States,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,1.1
4713,2019-11-18 03:00:00,Czechia,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,0.9
4714,2019-11-19 08:00:00,Russia,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,-4.9
4715,2019-11-19 16:00:00,Korea,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,-0.6
4716,2019-11-20 02:00:00,Germany,PPI (YoY),German PPI (YoY) (Oct),2019-10-01 00:00:00,-0.6
4717,2019-11-22 04:00:00,Poland,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,-0.1
4718,2019-11-25 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Oct),2019-10-01 00:00:00,-0.9
4719,2019-11-25 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2019-11-01 00:00:00,-2.8
4720,2019-11-26 03:30:00,Sweden,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,0.9
4721,2019-11-28 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,3.0
4722,2019-11-28 05:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Oct),2019-10-01 00:00:00,-3.0
4723,2019-11-28 21:00:00,Philippines,PPI (YoY),Philippines PPI (YoY),2019-11-01 00:00:00,-0.4
4724,2019-11-29 03:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Oct),2019-10-01 00:00:00,-1.4
4725,2019-11-29 05:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Oct),2019-10-01 00:00:00,-4.6
4727,2019-12-02 03:00:00,Hungary,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,1.5
4728,2019-12-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,4.26
4729,2019-12-03 05:00:00,Eurozone,PPI (YoY),PPI (YoY) (Oct),2019-10-01 00:00:00,-1.9
4730,2019-12-09 20:30:00,China,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,-1.4
4731,2019-12-10 02:00:00,Norway,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,-9.5
4732,2019-12-10 18:50:00,Japan,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,0.1
4733,2019-12-12 02:30:00,Switzerland,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,-2.5
4734,2019-12-12 02:30:00,Switzerland,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,-2.5
4735,2019-12-12 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,2.3
4737,2019-12-12 08:30:00,United States,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,1.1
4738,2019-12-16 03:00:00,Czechia,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,0.9
4739,2019-12-17 08:00:00,Russia,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,-6.3
4740,2019-12-18 02:00:00,Germany,PPI (YoY),German PPI (YoY) (Nov),2019-11-01 00:00:00,-0.7
4741,2019-12-19 04:00:00,Poland,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,-0.1
4742,2019-12-19 16:00:00,Korea,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,-0.1
4743,2019-12-20 03:30:00,Sweden,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,1.2
4744,2019-12-20 05:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Nov),2019-11-01 00:00:00,-2.5
4745,2019-12-23 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Nov),2019-11-01 00:00:00,-0.8
4746,2019-12-23 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2019-11-01 00:00:00,-2.3
4747,2019-12-26 21:00:00,Philippines,PPI (YoY),Philippines PPI (YoY),2019-12-01 00:00:00,0.5
4748,2019-12-30 03:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Nov),2019-11-01 00:00:00,-1.1
4749,2019-12-30 05:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Nov),2019-11-01 00:00:00,1.1
4750,2020-01-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,7.36
4751,2020-01-06 03:00:00,Hungary,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,2.1
4752,2020-01-06 05:00:00,Eurozone,PPI (YoY),PPI (YoY) (Nov),2019-11-01 00:00:00,-1.4
4754,2020-01-08 20:30:00,China,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,-0.5
4755,2020-01-10 02:00:00,Norway,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,-2.2
4757,2020-01-15 08:30:00,United States,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,1.3
4758,2020-01-15 18:50:00,Japan,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,0.9
4759,2020-01-16 03:00:00,Czechia,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,2.1
4760,2020-01-17 02:30:00,Switzerland,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,-1.7
4761,2020-01-17 02:30:00,Switzerland,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,-1.7
4762,2020-01-20 02:00:00,Germany,PPI (YoY),German PPI (YoY) (Dec),2019-12-01 00:00:00,-0.2
4763,2020-01-20 16:00:00,Korea,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,0.7
4764,2020-01-22 04:00:00,Poland,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,1.0
4765,2020-01-24 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Dec),2019-12-01 00:00:00,-0.8
4766,2020-01-24 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2019-12-01 00:00:00,-1.9
4767,2020-01-24 08:00:00,Russia,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,-4.3
4768,2020-01-28 03:30:00,Sweden,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,1.3
4769,2020-01-29 05:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Dec),2019-12-01 00:00:00,-2.1
4770,2020-01-29 20:00:00,Philippines,PPI (YoY),Philippines PPI (YoY),2020-01-01 00:00:00,0.8
4771,2020-01-30 03:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Dec),2019-12-01 00:00:00,-0.4
4772,2020-01-30 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,3.4
4773,2020-01-30 05:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Dec),2019-12-01 00:00:00,4.7
4774,2020-01-30 19:30:00,Australia,PPI (YoY),PPI (YoY) (Q4),2019-10-01 00:00:00,1.4
4776,2020-02-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,8.84
4777,2020-02-03 03:00:00,Hungary,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,2.4
4778,2020-02-04 05:00:00,Eurozone,PPI (YoY),PPI (YoY) (Dec),2019-12-01 00:00:00,-0.7
4779,2020-02-09 20:30:00,China,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,0.1
4780,2020-02-10 02:00:00,Norway,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,-3.9
4781,2020-02-12 18:50:00,Japan,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,1.7
4782,2020-02-14 02:30:00,Switzerland,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,-1.0
4783,2020-02-14 02:30:00,Switzerland,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,-1.0
4784,2020-02-18 08:00:00,Russia,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,-0.7
4786,2020-02-19 08:30:00,United States,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,2.1
4787,2020-02-19 16:00:00,Korea,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,1.0
4788,2020-02-20 02:00:00,Germany,PPI (YoY),German PPI (YoY) (Jan),2020-01-01 00:00:00,0.2
4789,2020-02-20 04:00:00,Poland,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,0.8
4790,2020-02-24 03:00:00,Czechia,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,2.4
4791,2020-02-25 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2020-02-01 00:00:00,-0.8
4792,2020-02-26 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Jan),2020-01-01 00:00:00,-1.6
4793,2020-02-27 03:30:00,Sweden,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,-0.4
4794,2020-02-27 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,4.6
4795,2020-02-28 03:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Jan),2020-01-01 00:00:00,-0.3
4796,2020-02-28 05:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Jan),2020-01-01 00:00:00,3.3
4798,2020-03-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,9.26
4799,2020-03-03 03:00:00,Hungary,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,3.8
4800,2020-03-03 05:00:00,Eurozone,PPI (YoY),PPI (YoY) (Jan),2020-01-01 00:00:00,-0.5
4801,2020-03-03 20:00:00,Philippines,PPI (YoY),Philippines PPI (YoY),2020-02-01 00:00:00,-4.7
4802,2020-03-09 20:30:00,China,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,-0.4
4803,2020-03-10 02:00:00,Norway,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,-7.4
4804,2020-03-11 04:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Jan),2020-01-01 00:00:00,-2.3
4805,2020-03-11 18:50:00,Japan,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,0.8
4807,2020-03-12 07:30:00,United States,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,1.3
4808,2020-03-16 02:30:00,Switzerland,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,-2.1
4809,2020-03-16 02:30:00,Switzerland,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,-2.1
4810,2020-03-16 03:00:00,Czechia,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,1.4
4811,2020-03-18 08:00:00,Russia,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,-1.2
4812,2020-03-19 04:00:00,Poland,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,0.1
4813,2020-03-19 16:00:00,Korea,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,0.7
4814,2020-03-20 02:00:00,Germany,PPI (YoY),German PPI (YoY) (Feb),2020-02-01 00:00:00,-0.1
4815,2020-03-24 01:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Feb),2020-02-01 00:00:00,-2.8
4816,2020-03-25 03:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2020-03-01 00:00:00,-2.2
4817,2020-03-25 03:30:00,Sweden,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,-1.2
4818,2020-03-26 04:30:00,South Africa,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,4.5
4819,2020-03-30 02:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Mar),2020-03-01 00:00:00,-0.8
4820,2020-03-30 04:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Feb),2020-02-01 00:00:00,-0.8
4821,2020-03-30 20:00:00,Philippines,PPI (YoY),Philippines PPI (YoY),2020-03-01 00:00:00,-4.8
4822,2020-03-31 02:00:00,Hungary,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,3.8
4823,2020-03-31 05:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Feb),2020-02-01 00:00:00,-2.6
4825,2020-04-02 04:00:00,Eurozone,PPI (YoY),PPI (YoY) (Feb),2020-02-01 00:00:00,-1.3
4826,2020-04-03 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,8.5
4827,2020-04-08 01:00:00,Norway,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,-12.6
4829,2020-04-09 07:30:00,United States,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,0.7
4830,2020-04-09 18:50:00,Japan,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,-0.4
4831,2020-04-09 20:30:00,China,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,-1.5
4832,2020-04-16 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,-2.7
4833,2020-04-16 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,-2.7
4834,2020-04-20 01:00:00,Germany,PPI (YoY),German PPI (YoY) (Mar),2020-03-01 00:00:00,-0.8
4835,2020-04-21 02:00:00,Czechia,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,0.4
4836,2020-04-21 03:00:00,Poland,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,-0.5
4837,2020-04-21 16:00:00,Korea,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,-0.5
4838,2020-04-23 08:00:00,Russia,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,-3.2
4839,2020-04-24 00:00:00,Finland,PPI (YoY),Finnish PPI (YoY) (Mar),2020-03-01 00:00:00,-5.6
4840,2020-04-24 02:00:00,Spain,PPI (YoY),Spanish PPI (YoY),2020-03-01 00:00:00,-5.0
4841,2020-04-24 02:30:00,Sweden,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,-3.6
4842,2020-04-29 02:00:00,Hungary,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,4.3
4843,2020-04-29 03:00:00,Italy,PPI (YoY),Italian PPI (YoY) (Mar),2020-03-01 00:00:00,-3.6
4844,2020-04-29 20:00:00,Philippines,PPI (YoY),Philippines PPI (YoY),2020-04-01 00:00:00,-5.4
4845,2020-04-30 02:00:00,Austria,PPI (YoY),Austrian PPI (YoY) (Mar),2020-03-01 00:00:00,-1.5
4846,2020-04-30 04:00:00,Greece,PPI (YoY),Greek PPI (YoY) (Mar),2020-03-01 00:00:00,-9.1
4848,2020-04-30 20:30:00,Australia,PPI (YoY),PPI (YoY) (Q1),2020-01-01 00:00:00,1.3
4849,2020-05-04 02:00:00,Turkiye,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,6.71
4850,2020-05-05 04:00:00,Eurozone,PPI (YoY),PPI (YoY) (Mar),2020-03-01 00:00:00,-2.8
4851,2020-05-11 01:00:00,Norway,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,-16.1
4852,2020-05-11 20:30:00,China,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,-3.1
4854,2020-05-13 07:30:00,United States,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,-1.2
4855,2020-05-14 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,-4.0
4856,2020-05-14 01:30:00,Switzerland,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,-4.0
4857,2020-05-14 18:50:00,Japan,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,-2.3
4858,2020-05-15 01:00:00,Germany,PPI (YoY),German PPI (YoY) (Apr),2020-04-01 00:00:00,-1.9
4859,2020-05-20 02:00:00,Czechia,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,-0.8
4860,2020-05-20 16:00:00,Korea,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,-1.5
4861,2020-05-21 03:00:00,Poland,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,-1.3
4862,2020-05-22 08:00:00,Russia,PPI (YoY),PPI (YoY) (Apr),2020-04-01 00:00:00,-10.4
