,ReportDateTime,Country,Indicator,FullName,Period,Value
2716,2015-07-01 02:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Jun),2015-06-01,55.1
2717,2015-07-01 02:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Jun),2015-06-01,49.0
2718,2015-07-01 02:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Jun),2015-06-01,54.5
2719,2015-07-01 02:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Jun),2015-06-01,50.0
2720,2015-07-01 02:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Jun),2015-06-01,54.1
2721,2015-07-01 02:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Jun),2015-06-01,50.7
2722,2015-07-01 02:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Jun),2015-06-01,51.9
2723,2015-07-01 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Jun),2015-06-01,52.5
2724,2015-07-01 03:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Jun),2015-06-01,46.9
2725,2015-07-01 03:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Jun),2015-06-01,51.4
2726,2015-07-01 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2015-06-01,51.4
2727,2015-07-01 08:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Jun),2015-06-01,46.5
2728,2015-07-01 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Jun),2015-06-01,53.6
2730,2015-07-01 09:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Jun),2015-06-01,52.0
2731,2015-07-05 21:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Jun),2015-06-01,49.2
2733,2015-07-23 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Jul),2015-07-01,51.4
2735,2015-07-24 02:00:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Jul),2015-07-01,49.6
2736,2015-07-24 02:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Jul),2015-07-01,51.5
2737,2015-07-24 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Jul),2015-07-01,52.2
2738,2015-07-24 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Jul),2015-07-01,53.8
2739,2015-07-30 03:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Jul),2015-07-01,52.4
2740,2015-07-31 20:00:00,China,Manufacturing PMI,Manufacturing PMI (Jul),2015-07-01,50.0
2742,2015-08-02 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Jul),2015-07-01,51.2
2743,2015-08-02 20:40:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Aug),2015-07-01,47.6
2745,2015-08-02 20:50:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Jul),2015-07-01,47.1
2746,2015-08-02 22:00:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Jul),2015-07-01,47.3
2747,2015-08-03 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Jul),2015-07-01,52.7
2748,2015-08-03 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Jul),2015-07-01,48.3
2749,2015-08-03 01:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Jul),2015-07-01,55.2
2750,2015-08-03 02:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Jul),2015-07-01,54.5
2751,2015-08-03 02:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Jul),2015-07-01,50.0
2752,2015-08-03 02:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Jul),2015-07-01,50.1
2753,2015-08-03 02:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Jul),2015-07-01,53.6
2754,2015-08-03 02:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Jul),2015-07-01,48.7
2755,2015-08-03 02:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Jul),2015-07-01,55.3
2756,2015-08-03 02:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Jul),2015-07-01,49.6
2757,2015-08-03 02:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Jul),2015-07-01,51.8
2758,2015-08-03 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Jul),2015-07-01,52.4
2759,2015-08-03 03:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Jul),2015-07-01,30.2
2760,2015-08-03 03:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Jul),2015-07-01,51.9
2761,2015-08-03 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2015-07-01,51.4
2762,2015-08-03 08:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Jul),2015-07-01,47.2
2764,2015-08-03 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Jul),2015-07-01,53.8
2765,2015-08-03 09:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Jul),2015-07-01,52.9
2766,2015-08-04 00:00:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Jul),2015-07-01,56.7
2767,2015-08-04 02:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Jul),2015-07-01,45.8
2768,2015-08-04 21:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Jul),2015-07-01,48.2
2770,2015-08-20 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Aug),2015-08-01,51.9
2772,2015-08-21 02:00:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Aug),2015-08-01,48.6
2773,2015-08-21 02:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Aug),2015-08-01,53.2
2774,2015-08-21 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Aug),2015-08-01,52.4
2775,2015-08-21 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Aug),2015-08-01,52.9
2776,2015-08-28 03:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Aug),2015-08-01,50.5
2777,2015-08-31 20:00:00,China,Manufacturing PMI,Manufacturing PMI (Aug),2015-08-01,49.7
2779,2015-08-31 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Aug),2015-08-01,51.7
2780,2015-08-31 20:40:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Aug),2015-08-01,47.9
2782,2015-08-31 20:50:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Aug),2015-08-01,46.1
2783,2015-08-31 22:00:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Aug),2015-08-01,48.4
2784,2015-09-01 00:00:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Aug),2015-08-01,53.6
2785,2015-09-01 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Aug),2015-08-01,52.3
2786,2015-09-01 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Aug),2015-08-01,47.9
2787,2015-09-01 01:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Aug),2015-08-01,53.2
2788,2015-09-01 02:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Aug),2015-08-01,51.1
2789,2015-09-01 02:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Aug),2015-08-01,43.3
2790,2015-09-01 02:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Aug),2015-08-01,50.7
2791,2015-09-01 02:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Aug),2015-08-01,49.3
2792,2015-09-01 02:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Aug),2015-08-01,53.2
2793,2015-09-01 02:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Aug),2015-08-01,52.2
2794,2015-09-01 02:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Aug),2015-08-01,53.8
2795,2015-09-01 02:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Aug),2015-08-01,48.3
2796,2015-09-01 02:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Aug),2015-08-01,53.3
2797,2015-09-01 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Aug),2015-08-01,52.3
2798,2015-09-01 03:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Aug),2015-08-01,39.1
2799,2015-09-01 03:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Aug),2015-08-01,51.5
2800,2015-09-01 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2015-08-01,48.9
2801,2015-09-01 08:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Aug),2015-08-01,45.8
2802,2015-09-01 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Aug),2015-08-01,53.0
2804,2015-09-01 09:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Aug),2015-08-01,52.4
2806,2015-09-03 21:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Aug),2015-08-01,44.4
2808,2015-09-23 02:00:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Sep),2015-09-01,50.4
2809,2015-09-23 02:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Sep),2015-09-01,52.5
2810,2015-09-23 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Sep),2015-09-01,52.0
2811,2015-09-23 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Sep),2015-09-01,53.0
2812,2015-09-23 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Sep),2015-09-01,50.9
2813,2015-09-29 03:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Sep),2015-09-01,52.5
2814,2015-09-30 20:00:00,China,Manufacturing PMI,Manufacturing PMI (Sep),2015-09-01,49.8
2816,2015-09-30 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Sep),2015-09-01,51.0
2817,2015-09-30 20:40:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Sep),2015-09-01,49.2
2819,2015-09-30 20:50:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Sep),2015-09-01,46.9
2820,2015-09-30 22:00:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Sep),2015-09-01,47.4
2821,2015-10-01 00:00:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Sep),2015-09-01,53.8
2822,2015-10-01 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Sep),2015-09-01,51.2
2823,2015-10-01 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Sep),2015-09-01,49.1
2824,2015-10-01 01:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Sep),2015-09-01,53.3
2825,2015-10-01 02:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Sep),2015-09-01,50.9
2826,2015-10-01 02:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Sep),2015-09-01,47.3
2827,2015-10-01 02:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Sep),2015-09-01,55.8
2828,2015-10-01 02:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Sep),2015-09-01,48.8
2829,2015-10-01 02:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Sep),2015-09-01,51.7
2830,2015-10-01 02:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Sep),2015-09-01,49.5
2831,2015-10-01 02:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Sep),2015-09-01,52.7
2832,2015-10-01 02:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Sep),2015-09-01,50.6
2833,2015-10-01 02:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Sep),2015-09-01,52.3
2834,2015-10-01 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Sep),2015-09-01,52.0
2835,2015-10-01 03:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Sep),2015-09-01,43.3
2836,2015-10-01 03:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Sep),2015-09-01,51.5
2837,2015-10-01 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2015-09-01,49.0
2838,2015-10-01 08:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Sep),2015-09-01,47.0
2839,2015-10-01 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Sep),2015-09-01,53.1
2841,2015-10-01 09:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Sep),2015-09-01,52.1
2843,2015-10-05 21:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Sep),2015-09-01,45.7
2844,2015-10-22 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Oct),2015-10-01,52.5
2845,2015-10-23 02:00:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Oct),2015-10-01,50.7
2846,2015-10-23 02:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Oct),2015-10-01,51.6
2847,2015-10-23 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Oct),2015-10-01,52.0
2848,2015-10-23 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Oct),2015-10-01,54.0
2849,2015-10-29 04:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Oct),2015-10-01,53.0
2850,2015-10-31 20:00:00,China,Manufacturing PMI,Manufacturing PMI (Oct),2015-10-01,49.8
2852,2015-11-01 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Oct),2015-10-01,52.4
2853,2015-11-01 20:40:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Oct),2015-10-01,49.1
2855,2015-11-01 20:50:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Oct),2015-10-01,47.8
2856,2015-11-01 22:00:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Oct),2015-10-01,47.8
2857,2015-11-02 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Oct),2015-10-01,50.7
2858,2015-11-02 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Oct),2015-10-01,50.2
2859,2015-11-02 01:00:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Oct),2015-10-01,53.6
2860,2015-11-02 02:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Oct),2015-10-01,53.5
2861,2015-11-02 03:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Oct),2015-10-01,52.2
2862,2015-11-02 03:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Oct),2015-10-01,48.3
2863,2015-11-02 03:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Oct),2015-10-01,55.3
2864,2015-11-02 03:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Oct),2015-10-01,49.5
2865,2015-11-02 03:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Oct),2015-10-01,51.3
2866,2015-11-02 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Oct),2015-10-01,50.7
2867,2015-11-02 03:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Oct),2015-10-01,54.1
2868,2015-11-02 03:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Oct),2015-10-01,50.6
2869,2015-11-02 03:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Oct),2015-10-01,52.1
2870,2015-11-02 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Oct),2015-10-01,52.3
2871,2015-11-02 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2015-10-01,48.1
2872,2015-11-02 04:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Oct),2015-10-01,47.3
2873,2015-11-02 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Oct),2015-10-01,55.5
2874,2015-11-02 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Oct),2015-10-01,54.1
2876,2015-11-03 07:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Oct),2015-10-01,44.1
2877,2015-11-03 10:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Oct),2015-10-01,53.0
2878,2015-11-03 21:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Oct),2015-10-01,46.6
2880,2015-11-23 03:00:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Nov),2015-11-01,50.8
2881,2015-11-23 03:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Nov),2015-11-01,52.6
2882,2015-11-23 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Nov),2015-11-01,52.8
2883,2015-11-23 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Nov),2015-11-01,52.6
2884,2015-11-23 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Nov),2015-11-01,52.8
2885,2015-11-27 04:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Nov),2015-11-01,51.4
2886,2015-11-30 20:00:00,China,Manufacturing PMI,Manufacturing PMI (Nov),2015-11-01,49.6
2888,2015-11-30 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Nov),2015-11-01,52.6
2889,2015-11-30 20:40:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Nov),2015-11-01,49.1
2891,2015-11-30 20:50:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Nov),2015-11-01,49.5
2892,2015-11-30 22:00:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Nov),2015-11-01,46.9
2893,2015-12-01 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Nov),2015-11-01,50.3
2894,2015-12-01 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Nov),2015-11-01,50.1
2895,2015-12-01 01:00:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Nov),2015-11-01,53.3
2896,2015-12-01 02:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Nov),2015-11-01,54.9
2897,2015-12-01 03:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Nov),2015-11-01,52.1
2898,2015-12-01 03:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Nov),2015-11-01,47.6
2899,2015-12-01 03:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Nov),2015-11-01,56.2
2900,2015-12-01 03:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Nov),2015-11-01,50.9
2901,2015-12-01 03:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Nov),2015-11-01,53.1
2902,2015-12-01 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Nov),2015-11-01,49.7
2903,2015-12-01 03:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Nov),2015-11-01,54.9
2904,2015-12-01 03:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Nov),2015-11-01,50.6
2905,2015-12-01 03:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Nov),2015-11-01,52.9
2906,2015-12-01 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Nov),2015-11-01,52.8
2907,2015-12-01 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2015-11-01,43.3
2908,2015-12-01 04:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Nov),2015-11-01,48.1
2909,2015-12-01 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Nov),2015-11-01,52.7
2910,2015-12-01 07:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Nov),2015-11-01,43.8
2911,2015-12-01 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Nov),2015-11-01,52.8
2913,2015-12-01 10:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Nov),2015-11-01,53.0
2914,2015-12-02 21:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Nov),2015-11-01,46.6
2916,2015-12-15 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Dec),2015-12-01,52.5
2917,2015-12-16 03:00:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Dec),2015-12-01,51.6
2918,2015-12-16 03:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Dec),2015-12-01,53.0
2919,2015-12-16 03:58:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Dec),2015-12-01,53.1
2920,2015-12-16 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Dec),2015-12-01,51.3
2921,2015-12-30 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Dec),2015-12-01,48.7
2922,2015-12-31 20:00:00,China,Manufacturing PMI,Manufacturing PMI (Dec),2015-12-01,49.7
2924,2016-01-03 20:35:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Dec),2015-12-01,52.6
2925,2016-01-03 20:40:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Dec),2015-12-01,50.7
2927,2016-01-03 20:50:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Dec),2015-12-01,51.7
2928,2016-01-03 22:00:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Dec),2015-12-01,47.8
2929,2016-01-04 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Dec),2015-12-01,49.1
2930,2016-01-04 01:00:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Dec),2015-12-01,54.2
2931,2016-01-04 02:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Dec),2015-12-01,56.0
2932,2016-01-04 03:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Dec),2015-12-01,52.1
2933,2016-01-04 03:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Dec),2015-12-01,49.1
2934,2016-01-04 03:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Dec),2015-12-01,52.2
2935,2016-01-04 03:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Dec),2015-12-01,53.0
2936,2016-01-04 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Dec),2015-12-01,52.1
2937,2016-01-04 03:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Dec),2015-12-01,55.6
2938,2016-01-04 03:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Dec),2015-12-01,51.4
2939,2016-01-04 03:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Dec),2015-12-01,53.2
2940,2016-01-04 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Dec),2015-12-01,53.2
2941,2016-01-04 04:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Dec),2015-12-01,50.2
2942,2016-01-04 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Dec),2015-12-01,51.9
2943,2016-01-04 07:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Dec),2015-12-01,45.6
2944,2016-01-04 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Dec),2015-12-01,51.2
2946,2016-01-04 10:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Dec),2015-12-01,52.4
2947,2016-01-05 03:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Dec),2015-12-01,46.8
2948,2016-01-05 21:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Dec),2015-12-01,46.4
2950,2016-01-14 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2016-01-01,45.5
