"Date","Price","Open","High","Low","Vol.","Change %"
"06/10/2005","29.9790","30.0560","30.1140","29.8840","","-0.32%"
"06/09/2005","30.0760","30.0640","30.1920","29.9230","","-0.03%"
"06/08/2005","30.0850","30.0740","30.1860","29.9960","","-0.04%"
"06/07/2005","30.0960","30.0900","30.2110","30.0130","","-0.23%"
"06/06/2005","30.1660","30.1330","30.2270","30.0480","","0.03%"
"06/03/2005","30.1555","30.2390","30.3585","30.0780","","-0.34%"
"06/02/2005","30.2595","30.4230","30.4815","30.1390","","-0.60%"
"06/01/2005","30.4435","30.3640","30.4955","30.3030","","0.29%"
"05/31/2005","30.3540","30.4480","30.5800","30.2470","","-0.43%"
"05/30/2005","30.4855","30.3510","30.5935","30.3240","","0.09%"
"05/27/2005","30.4580","30.5320","30.6160","30.4120","","-0.33%"
"05/26/2005","30.5585","30.5330","30.6075","30.4150","","-0.01%"
"05/25/2005","30.5610","30.4080","30.6460","30.3930","","0.33%"
"05/24/2005","30.4610","30.2980","30.5040","30.2530","","0.45%"
"05/23/2005","30.3245","30.2630","30.4085","30.1990","","0.12%"
"05/20/2005","30.2870","30.2150","30.3450","30.1670","","0.11%"
"05/19/2005","30.2550","30.1780","30.3120","30.0610","","0.17%"
"05/18/2005","30.2040","30.2600","30.3630","30.1310","","-0.24%"
"05/17/2005","30.2765","30.0860","30.3445","30.0780","","0.49%"
"05/16/2005","30.1280","30.0480","30.2860","29.9750","","0.17%"
"05/13/2005","30.0780","29.9200","30.1500","29.8970","","0.41%"
"05/12/2005","29.9565","29.8760","30.0455","29.7610","","0.21%"
"05/11/2005","29.8950","30.0380","30.1860","29.8490","","-0.60%"
"05/10/2005","30.0740","29.8680","30.1180","29.7830","","0.61%"
"05/09/2005","29.8915","29.7880","29.9605","29.7670","","0.05%"
"05/06/2005","29.8770","29.9640","30.0270","29.7740","","-0.32%"
"05/05/2005","29.9730","30.1370","30.2160","29.8820","","-0.68%"
"05/04/2005","30.1775","30.2860","30.4085","30.0630","","-0.44%"
"05/03/2005","30.3100","30.3050","30.4110","30.2330","","-0.06%"
"05/02/2005","30.3280","30.4670","30.5980","30.2620","","-0.68%"
"04/29/2005","30.5360","30.5440","30.6610","30.3880","","-0.11%"
"04/28/2005","30.5695","30.2110","30.6355","30.1810","","1.06%"
"04/27/2005","30.2475","30.2080","30.3385","30.1300","","0.05%"
"04/26/2005","30.2320","30.2410","30.3250","30.1340","","-0.11%"
"04/25/2005","30.2665","30.2830","30.4385","30.2020","","-0.13%"
"04/22/2005","30.3050","30.1970","30.3400","30.0980","","0.29%"
"04/21/2005","30.2170","30.1190","30.2680","30.0320","","0.07%"
"04/20/2005","30.1950","30.3440","30.4180","30.0370","","-0.58%"
"04/19/2005","30.3725","30.2380","30.4505","30.1450","","0.36%"
"04/18/2005","30.2650","30.1000","30.3120","29.9900","","0.51%"
"04/15/2005","30.1120","30.0040","30.2070","29.9260","","0.28%"
"04/14/2005","30.0285","29.8830","30.0665","29.8360","","0.39%"
"04/13/2005","29.9125","29.9200","29.9965","29.8020","","-0.19%"
"04/12/2005","29.9695","29.9410","30.0395","29.7990","","0.05%"
"04/11/2005","29.9560","29.8960","30.0340","29.8100","","0.01%"
"04/08/2005","29.9525","29.9620","30.0215","29.8650","","-0.15%"
"04/07/2005","29.9965","29.9370","30.0415","29.8380","","0.04%"
"04/06/2005","29.9840","29.9620","30.0620","29.8820","","0.00%"
"04/05/2005","29.9840","30.0370","30.1190","29.8790","","-0.10%"
"04/04/2005","30.0150","29.9090","30.1110","29.8850","","0.10%"
"04/01/2005","29.9840","30.0420","30.2080","29.8390","","-0.28%"
"03/31/2005","30.0680","29.9880","30.0950","29.8200","","0.18%"
"03/30/2005","30.0145","30.1800","30.2625","29.9090","","-0.65%"
"03/29/2005","30.2120","30.0810","30.2560","30.0320","","0.28%"
"03/28/2005","30.1265","30.0800","30.2005","30.0110","","0.04%"
"03/25/2005","30.1150","30.0330","30.1840","30.0240","","-0.05%"
"03/24/2005","30.1295","30.0830","30.1925","30.0150","","-0.03%"
"03/23/2005","30.1385","30.0210","30.1855","29.8420","","0.39%"
"03/22/2005","30.0210","29.9830","30.1320","29.8120","","0.05%"
"03/21/2005","30.0050","29.7180","30.2360","29.6310","","0.79%"
"03/18/2005","29.7695","29.7530","29.8675","29.6720","","-0.01%"
"03/17/2005","29.7730","29.8220","30.0970","29.7080","","-0.26%"
"03/16/2005","29.8520","29.7290","30.1690","29.7020","","0.32%"
"03/15/2005","29.7555","29.5720","29.9015","29.5230","","0.52%"
"03/14/2005","29.6025","29.4720","29.6805","29.3750","","0.37%"
"03/11/2005","29.4935","29.4160","29.6125","29.3700","","0.10%"
"03/10/2005","29.4645","29.3160","29.5845","29.2650","","0.40%"
"03/09/2005","29.3485","29.3510","29.4405","29.2410","","-0.08%"
"03/08/2005","29.3730","29.5280","29.5910","29.2910","","-0.58%"
"03/07/2005","29.5445","29.5290","29.6445","29.4610","","-0.17%"
"03/04/2005","29.5940","29.5930","29.7030","29.4770","","-0.14%"
"03/03/2005","29.6355","29.6220","29.7175","29.5000","","-0.04%"
"03/02/2005","29.6470","29.6130","29.7380","29.5360","","0.03%"
"03/01/2005","29.6375","29.6320","29.7675","29.5420","","-0.10%"
"02/28/2005","29.6680","29.6720","29.8750","29.6000","","-0.23%"
"02/25/2005","29.7360","29.8400","29.9040","29.6340","","-0.42%"
"02/24/2005","29.8615","29.9130","30.0305","29.7840","","-0.16%"
"02/23/2005","29.9105","29.8500","30.0265","29.8210","","0.07%"
"02/22/2005","29.8910","29.8660","30.0160","29.7800","","-0.05%"
"02/21/2005","29.9060","29.7830","30.0030","29.7660","","0.17%"
"02/18/2005","29.8545","29.9490","30.0595","29.7910","","-0.44%"
"02/17/2005","29.9865","30.0530","30.1575","29.9030","","-0.21%"
"02/16/2005","30.0485","30.0400","30.1905","29.9860","","-0.10%"
"02/15/2005","30.0780","30.0350","30.2040","29.9950","","-0.01%"
"02/14/2005","30.0800","30.0270","30.1720","29.9520","","-0.03%"
"02/11/2005","30.0900","29.9720","30.1670","29.9460","","0.23%"
"02/10/2005","30.0215","29.8690","30.0745","29.8380","","0.30%"
"02/09/2005","29.9315","29.9570","30.0725","29.8260","","-0.31%"
"02/08/2005","30.0260","29.8620","30.0970","29.7910","","0.54%"
